intermediate_graph_degree,graph_degree,itopk_size,search_width,max_search_iterations,total_vectors,total_queries,build_time_seconds,best_batch_size,p99_latency_ms,queries_per_second,recall,used_filter,initial_gpu_memory_percent_used,post_build_gpu_memory_percent_used,memory_increase_build_gb,rating_filter
128,64,256,1,0,5000000,10000,35.226600646972656,10,0.0009707784652709956,13819.363012518557,0.93662,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,2,0,5000000,10000,35.17084836959839,10,0.0009308600425720214,14076.024821893116,0.93705,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,4,0,5000000,10000,35.13491654396057,10,0.0009135913848876956,13996.062430229198,0.93696,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,8,0,5000000,10000,35.168105363845825,10,0.0009290099143981936,14023.801065010553,0.93614,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,16,0,5000000,10000,35.12178921699524,10,0.0009429979324340819,13769.068539235946,0.93642,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,32,0,5000000,10000,35.145474910736084,10,0.0009146881103515624,13793.116391069807,0.94042,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,256,64,0,5000000,10000,35.17609453201294,10,0.0017902755737304668,10110.074265512378,0.94353,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,1,0,5000000,10000,35.168312311172485,10,0.0011659049987792977,12835.745509331688,0.94284,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,2,0,5000000,10000,35.16691708564758,10,0.0011919593811035153,12844.883607838923,0.9421,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,4,0,5000000,10000,35.120710134506226,10,0.001164851188659668,13007.16054914299,0.94221,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,8,0,5000000,10000,35.094382524490356,10,0.0011703968048095703,12975.338274315141,0.94208,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,16,0,5000000,10000,35.105433225631714,10,0.0011868858337402335,12988.694374408396,0.94219,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,32,0,5000000,10000,35.12696552276611,10,0.0011306190490722613,13103.560409891246,0.94204,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,64,512,64,0,5000000,10000,35.14841413497925,10,0.0017462372779846187,10128.51554482022,0.94324,True,0.9334027958669793,4.914474255448467,3.9810714595814876,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,1,0,5000000,10000,36.82501578330994,10,0.0007499265670776359,14942.41305053556,0.88976,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,2,0,5000000,10000,36.84360885620117,10,0.0007457470893859871,15290.903492528752,0.89092,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,4,0,5000000,10000,36.962239265441895,10,0.0007523202896118162,15140.841019529265,0.88976,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,8,0,5000000,10000,36.835607051849365,10,0.0007869052886962892,14711.430054384906,0.92326,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,16,0,5000000,10000,36.89452362060547,10,0.000872936248779297,13874.531908566041,0.93805,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,32,0,5000000,10000,36.89592099189758,10,0.0009736824035644527,12901.331414177761,0.9427,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,32,64,0,5000000,10000,36.91585731506348,10,0.0017780184745788607,9355.457510282078,0.94433,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,1,0,5000000,10000,36.789682388305664,10,0.0007721185684204089,14859.666865386955,0.91925,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,2,0,5000000,10000,36.78719139099121,10,0.0007867145538330081,14891.969629919728,0.91927,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,4,0,5000000,10000,36.824321269989014,10,0.0007739067077636719,14826.812472057924,0.91878,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,8,0,5000000,10000,36.88371777534485,10,0.0007848739624023438,14763.705974580438,0.92352,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,16,0,5000000,10000,36.839497804641724,10,0.0008670330047607436,13590.81274348585,0.93778,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,32,0,5000000,10000,36.9698326587677,10,0.0009738612174987793,12931.19059235066,0.94292,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,64,64,0,5000000,10000,36.82837414741516,10,0.0017920684814453133,9364.485895005404,0.94438,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,1,0,5000000,10000,36.83193516731262,10,0.000832469463348388,14420.38579572943,0.93336,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,2,0,5000000,10000,36.862579345703125,10,0.0008638286590576172,14262.992906730524,0.93404,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,4,0,5000000,10000,36.89199876785278,10,0.0008292150497436522,14228.052372253538,0.93384,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,8,0,5000000,10000,36.907349586486816,10,0.0008535695075988763,14266.79994278218,0.93363,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,16,0,5000000,10000,36.87157583236694,10,0.0008920669555664059,13820.57580280985,0.93787,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,32,0,5000000,10000,36.85498118400574,10,0.0009725785255432131,12953.936401732912,0.94274,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,128,64,0,5000000,10000,36.864850759506226,10,0.0017997622489929238,9366.112908977833,0.94412,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,1,0,5000000,10000,36.89209747314453,10,0.0009791088104248048,12938.470255156411,0.9407,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,2,0,5000000,10000,36.99159264564514,10,0.0009974479675292983,13000.998696355779,0.94022,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,4,0,5000000,10000,36.96060228347778,10,0.001001911163330078,12941.082512712477,0.94096,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,8,0,5000000,10000,36.85554790496826,10,0.0009921312332153319,13020.767356896296,0.9412,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,16,0,5000000,10000,36.85848927497864,10,0.000993175506591797,13011.837446651205,0.94095,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,32,0,5000000,10000,36.99495983123779,10,0.0009745359420776367,12915.066970338596,0.9429,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,256,64,0,5000000,10000,36.868526458740234,10,0.0018146657943725586,9278.040311320561,0.94459,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,1,0,5000000,10000,36.92439818382263,10,0.0011435890197753905,12072.29882824687,0.94387,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,2,0,5000000,10000,36.90786409378052,10,0.001167893409729004,12172.103820021968,0.94371,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,4,0,5000000,10000,36.89310145378113,10,0.001157989501953123,12091.93216384428,0.94384,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,8,0,5000000,10000,36.955241203308105,10,0.001186180114746093,11945.12945016096,0.94363,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,16,0,5000000,10000,36.92812752723694,10,0.0011638641357421876,12065.944431895188,0.94397,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,32,0,5000000,10000,36.831836462020874,10,0.0011503028869628905,12108.827913986455,0.9434,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,96,512,64,0,5000000,10000,36.86831521987915,10,0.0017821907997131415,9303.97111102363,0.94432,True,0.9334027958669793,6.238603803073717,5.305201007206738,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,1,0,5000000,10000,39.362950563430786,10,0.0007622647285461422,14952.050074335128,0.90627,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,2,0,5000000,10000,39.37661695480347,10,0.0007648754119873053,14958.541452529978,0.90653,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,4,0,5000000,10000,39.467581272125244,10,0.0007779359817504878,14912.740989067854,0.90614,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,8,0,5000000,10000,39.4700722694397,10,0.0007860183715820311,14471.301514513967,0.93017,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,16,0,5000000,10000,39.47308111190796,10,0.0008890080451965333,13258.928159234143,0.94029,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,32,0,5000000,10000,39.4657506942749,10,0.0010348701477050776,11994.445020806392,0.9435,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,32,64,0,5000000,10000,39.33386301994324,10,0.001916069984436036,8593.880677039162,0.94413,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,1,0,5000000,10000,39.382930278778076,10,0.0008005595207214345,14377.050163718272,0.92713,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,2,0,5000000,10000,39.358506202697754,10,0.0008071899414062514,14481.68830572504,0.92699,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,4,0,5000000,10000,39.38362789154053,10,0.000792229175567627,14522.518534410547,0.92714,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,8,0,5000000,10000,39.49024415016174,10,0.0007946491241455078,14225.031233022342,0.9299,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,16,0,5000000,10000,39.46138143539429,10,0.000893669128417967,13235.129182542527,0.9404,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,32,0,5000000,10000,39.39717435836792,10,0.0010519504547119147,11878.91291179702,0.94358,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,64,64,0,5000000,10000,39.41199994087219,10,0.0019167423248291002,8555.801048000149,0.94422,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,1,0,5000000,10000,39.42555499076843,10,0.0008547472953796386,14001.531640794476,0.93736,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,2,0,5000000,10000,39.396748542785645,10,0.0008693122863769531,13904.755152035928,0.9371,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,4,0,5000000,10000,39.44442582130432,10,0.0008708858489990239,13916.53986279911,0.93707,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,8,0,5000000,10000,39.40174436569214,10,0.0008867740631103515,13889.952609333357,0.93767,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,16,0,5000000,10000,39.49546837806702,10,0.0009373521804809568,12985.252716982644,0.94064,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,32,0,5000000,10000,39.41671943664551,10,0.0010309696197509763,12009.003861649579,0.94387,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,128,64,0,5000000,10000,39.41066074371338,10,0.0019505858421325585,8530.12988944122,0.94413,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,1,0,5000000,10000,39.51654291152954,10,0.001046142578125,12357.404764705134,0.94232,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,2,0,5000000,10000,39.44620656967163,10,0.0010475063323974612,12279.230398681768,0.94217,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,4,0,5000000,10000,39.5159649848938,10,0.0010528945922851562,12243.663412934062,0.94263,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,8,0,5000000,10000,39.37124180793762,10,0.001018524169921875,12368.812182388134,0.94271,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,16,0,5000000,10000,39.361000299453735,10,0.001059415340423584,12277.06258946747,0.94281,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,32,0,5000000,10000,39.383803844451904,10,0.0010221385955810547,12026.538577409612,0.94373,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,256,64,0,5000000,10000,39.520954847335815,10,0.001956753730773927,8585.231406168981,0.94426,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,1,0,5000000,10000,39.53570199012756,10,0.0012228059768676779,11187.857535640296,0.94419,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,2,0,5000000,10000,39.41266942024231,10,0.0012275934219360364,11290.53043373224,0.94441,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,4,0,5000000,10000,39.423019886016846,10,0.0012487649917602528,11267.15601572236,0.94433,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,8,0,5000000,10000,39.46902012825012,10,0.0012419700622558587,11265.638249133375,0.94394,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,16,0,5000000,10000,39.380470752716064,10,0.0012234306335449224,11295.346768873376,0.94429,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,32,0,5000000,10000,39.44461393356323,10,0.0012127470970153807,11326.974749774738,0.94389,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
128,128,512,64,0,5000000,10000,39.34570670127869,10,0.0018939971923828134,8665.724289854656,0.94447,True,0.9334027958669793,7.5627333506989665,6.629330554831987,"3.0-4.0, 4.0-5.0, =5.0"
